url,status,error,retries,timestamp
https://example.com/page1,success,,0,2025-07-15T17:37:18.931826+00:00
https://example.com/page2,error,TimeoutError,2,2025-07-15T17:37:18.932438+00:00
https://example.com/page3,success,,1,2025-07-15T17:37:18.932954+00:00
https://crawler.dev,error,"Page.evaluate: return not in function
evaluate@debugger eval code:291:30
@debugger eval code:1:44
",0,2025-07-15T17:47:33.914547+00:00
https://crawler.dev,error,"Page.evaluate: return not in function
evaluate@debugger eval code:291:30
@debugger eval code:1:44
",1,2025-07-15T17:47:36.291073+00:00
https://crawler.dev,error,"Page.evaluate: return not in function
evaluate@debugger eval code:291:30
@debugger eval code:1:44
",2,2025-07-15T17:47:38.637435+00:00
https://crawler.dev,success,,0,2025-07-15T17:47:38.951942+00:00
https://crawler.dev,success,,0,2025-07-15T17:47:56.495118+00:00
https://crawler.dev/signup,success,,0,2025-07-15T17:48:07.222936+00:00
https://crawler.dev/docs,success,,2,2025-07-15T17:49:01.054542+00:00
https://crawler.dev/login,success,,2,2025-07-15T17:49:01.561864+00:00
https://crawler.dev,success,,0,2025-07-15T17:49:02.498156+00:00
https://crawler.dev,success,,0,2025-07-15T17:56:20.325595+00:00
https://crawler.dev/signup,success,,0,2025-07-15T17:56:30.576111+00:00
https://crawler.dev/docs,success,,2,2025-07-15T17:57:25.364700+00:00
https://crawler.dev/login,success,,2,2025-07-15T17:57:25.465128+00:00
https://crawler.dev,success,,0,2025-07-15T17:57:26.373954+00:00
https://crawler.dev,success,,0,2025-07-15T17:58:38.027771+00:00
https://crawler.dev/signup,success,,0,2025-07-15T17:58:48.981334+00:00
https://crawler.dev/login,success,,2,2025-07-15T17:59:42.929251+00:00
https://crawler.dev/docs,success,,2,2025-07-15T17:59:43.490798+00:00
https://crawler.dev,success,,0,2025-07-15T17:59:44.403017+00:00
